task_id,task_type,machine_model,weather,operator_skill,machine_age,power_mode,engine_rpm,hydraulic_response,assist_tech_enabled,payload_target_pct,dig_priority,stabilizer_stance,rimpull_control,blade_angle,working_gear,tool_flow_rate,duty_cycle_pct,completion_time_min,fuel_burn_rate_lph,machine_stress_score,is_anchor
TR02,Trenching,CAT-420,Sunny,Expert,2,Eco,1550,Fine,1,85.0,None,Standard,None,None,None,None,85.0,33.22040993923736,9.4,22.6,1
TR02,Trenching,CAT-420,Sunny,Expert,2,Eco,1550,Fine,1,85.0,None,Standard,None,None,None,None,85.0,33.019342076911904,9.3,22.6,1
TR02,Trenching,CAT-420,Sunny,Expert,2,Eco,1550,Fine,1,85.0,None,Standard,None,None,None,None,85.0,33.13472751092117,9.2,21.2,1
TR02,Trenching,CAT-420,Sunny,Expert,2,Eco,1550,Fine,1,85.0,None,Standard,None,None,None,None,85.0,32.781095436653814,9.2,22.1,1
TR02,Trenching,CAT-420,Sunny,Expert,2,Eco,1550,Fine,1,85.0,None,Standard,None,None,None,None,85.0,33.477354160117535,9.2,21.9,1
TR02,Trenching,CAT-420,Sunny,Expert,2,Eco,1550,Fine,1,85.0,None,Standard,None,None,None,None,85.0,32.83733935771954,9.3,20.9,1
TR02,Trenching,CAT-420,Sunny,Expert,2,Eco,1550,Fine,1,85.0,None,Standard,None,None,None,None,85.0,32.784002307580046,9.4,20.7,1
TR02,Trenching,CAT-420,Sunny,Expert,2,Eco,1550,Fine,1,85.0,None,Standard,None,None,None,None,85.0,33.06761420644496,9.4,21.2,1
TR02,Trenching,CAT-420,Sunny,Expert,2,Eco,1550,Fine,1,85.0,None,Standard,None,None,None,None,85.0,32.7731090844896,9.3,22.0,1
TR02,Trenching,CAT-420,Sunny,Expert,2,Eco,1550,Fine,1,85.0,None,Standard,None,None,None,None,85.0,33.12522929690609,9.2,21.5,1
TR02,Trenching,CAT-420,Sunny,Expert,2,Eco,1550,Fine,1,85.0,None,Standard,None,None,None,None,85.0,33.187846780842946,9.1,21.8,1
TR02,Trenching,CAT-420,Sunny,Expert,2,Eco,1550,Fine,1,85.0,None,Standard,None,None,None,None,85.0,32.83434406026354,9.5,20.8,1
TR03,Trenching,CAT-420,Cloudy,Intermediate,5,Smart,1700,Medium,1,85.0,None,Locked Down,None,None,None,None,85.0,63.54877947483387,9.1,31.0,1
TR03,Trenching,CAT-420,Cloudy,Intermediate,5,Smart,1700,Medium,1,85.0,None,Locked Down,None,None,None,None,85.0,64.06493062543036,9.2,31.5,1
TR03,Trenching,CAT-420,Cloudy,Intermediate,5,Smart,1700,Medium,1,85.0,None,Locked Down,None,None,None,None,85.0,63.58461998443276,9.4,30.0,1
TR03,Trenching,CAT-420,Cloudy,Intermediate,5,Smart,1700,Medium,1,85.0,None,Locked Down,None,None,None,None,85.0,63.83704097304946,9.4,30.3,1
TR03,Trenching,CAT-420,Cloudy,Intermediate,5,Smart,1700,Medium,1,85.0,None,Locked Down,None,None,None,None,85.0,63.90386111394255,9.5,30.5,1
TR03,Trenching,CAT-420,Cloudy,Intermediate,5,Smart,1700,Medium,1,85.0,None,Locked Down,None,None,None,None,85.0,64.20892302801629,9.2,31.4,1
TR03,Trenching,CAT-420,Cloudy,Intermediate,5,Smart,1700,Medium,1,85.0,None,Locked Down,None,None,None,None,85.0,64.36039215516448,9.0,30.4,1
TR03,Trenching,CAT-420,Cloudy,Intermediate,5,Smart,1700,Medium,1,85.0,None,Locked Down,None,None,None,None,85.0,64.14426803179514,9.4,31.3,1
TR03,Trenching,CAT-420,Cloudy,Intermediate,5,Smart,1700,Medium,1,85.0,None,Locked Down,None,None,None,None,85.0,63.849003703321046,9.4,30.9,1
TR03,Trenching,CAT-420,Cloudy,Intermediate,5,Smart,1700,Medium,1,85.0,None,Locked Down,None,None,None,None,85.0,64.29194551541495,9.4,31.3,1
TR03,Trenching,CAT-420,Cloudy,Intermediate,5,Smart,1700,Medium,1,85.0,None,Locked Down,None,None,None,None,85.0,63.897030758469384,9.3,30.7,1
TR03,Trenching,CAT-420,Cloudy,Intermediate,5,Smart,1700,Medium,1,85.0,None,Locked Down,None,None,None,None,85.0,64.09861303559457,9.3,31.2,1
TR03,Trenching,CAT-420,Cloudy,Intermediate,5,Smart,1700,Medium,1,85.0,None,Locked Down,None,None,None,None,85.0,64.51885019966136,9.5,30.7,1
TR03,Trenching,CAT-420,Cloudy,Intermediate,5,Smart,1700,Medium,1,85.0,None,Locked Down,None,None,None,None,85.0,64.30030348054099,9.3,29.4,1
TR03,Trenching,CAT-420,Cloudy,Intermediate,5,Smart,1700,Medium,1,85.0,None,Locked Down,None,None,None,None,85.0,63.74797842227065,9.1,30.7,1
TR03,Trenching,CAT-420,Cloudy,Intermediate,5,Smart,1700,Medium,1,85.0,None,Locked Down,None,None,None,None,85.0,64.00460459479739,9.6,31.3,1
TR03,Trenching,CAT-420,Cloudy,Intermediate,5,Smart,1700,Medium,1,85.0,None,Locked Down,None,None,None,None,85.0,63.94522486779778,9.5,29.2,1
TR03,Trenching,CAT-420,Cloudy,Intermediate,5,Smart,1700,Medium,1,85.0,None,Locked Down,None,None,None,None,85.0,64.05890363952714,9.5,29.8,1
TR03,Trenching,CAT-420,Cloudy,Intermediate,5,Smart,1700,Medium,1,85.0,None,Locked Down,None,None,None,None,85.0,64.28593851080173,9.4,30.7,1
TR03,Trenching,CAT-420,Cloudy,Intermediate,5,Smart,1700,Medium,1,85.0,None,Locked Down,None,None,None,None,85.0,64.15819546652656,9.7,31.1,1
TR03,Trenching,CAT-420,Cloudy,Intermediate,5,Smart,1700,Medium,1,85.0,None,Locked Down,None,None,None,None,85.0,64.06205514657509,9.3,30.3,1
TR03,Trenching,CAT-420,Cloudy,Intermediate,5,Smart,1700,Medium,1,85.0,None,Locked Down,None,None,None,None,85.0,64.20758395413606,9.3,31.1,1
TR03,Trenching,CAT-420,Cloudy,Intermediate,5,Smart,1700,Medium,1,85.0,None,Locked Down,None,None,None,None,85.0,63.88058563830872,9.5,31.3,1
TR03,Trenching,CAT-420,Cloudy,Intermediate,5,Smart,1700,Medium,1,85.0,None,Locked Down,None,None,None,None,85.0,64.25938498606448,9.3,30.8,1
TR03,Trenching,CAT-420,Cloudy,Intermediate,5,Smart,1700,Medium,1,85.0,None,Locked Down,None,None,None,None,85.0,63.75530907105442,9.3,31.3,1
TR04,Trenching,CAT-420,Rainy,Intermediate,6,Eco,1550,Fine,1,75.0,None,Soft Ground,None,None,None,None,85.0,58.189247154161336,9.2,34.9,1
TR04,Trenching,CAT-420,Rainy,Intermediate,6,Eco,1550,Fine,1,75.0,None,Soft Ground,None,None,None,None,85.0,58.33890946470124,9.4,35.7,1
TR04,Trenching,CAT-420,Rainy,Intermediate,6,Eco,1550,Fine,1,75.0,None,Soft Ground,None,None,None,None,85.0,57.80655270022411,9.2,32.8,1
TR04,Trenching,CAT-420,Rainy,Intermediate,6,Eco,1550,Fine,1,75.0,None,Soft Ground,None,None,None,None,85.0,58.3740110778723,9.5,34.2,1
TR04,Trenching,CAT-420,Rainy,Intermediate,6,Eco,1550,Fine,1,75.0,None,Soft Ground,None,None,None,None,85.0,58.06999215657996,9.2,36.2,1
TR04,Trenching,CAT-420,Rainy,Intermediate,6,Eco,1550,Fine,1,75.0,None,Soft Ground,None,None,None,None,85.0,58.032305295493806,9.4,34.8,1
TR04,Trenching,CAT-420,Rainy,Intermediate,6,Eco,1550,Fine,1,75.0,None,Soft Ground,None,None,None,None,85.0,58.12025230793418,9.4,33.6,1
TR04,Trenching,CAT-420,Rainy,Intermediate,6,Eco,1550,Fine,1,75.0,None,Soft Ground,None,None,None,None,85.0,58.117867089284,9.7,35.3,1
TR04,Trenching,CAT-420,Rainy,Intermediate,6,Eco,1550,Fine,1,75.0,None,Soft Ground,None,None,None,None,85.0,58.39829665665985,9.3,33.4,1
TR04,Trenching,CAT-420,Rainy,Intermediate,6,Eco,1550,Fine,1,75.0,None,Soft Ground,None,None,None,None,85.0,57.96855326997509,9.4,35.1,1
TR04,Trenching,CAT-420,Rainy,Intermediate,6,Eco,1550,Fine,1,75.0,None,Soft Ground,None,None,None,None,85.0,57.5768838425713,9.6,34.1,1
TR04,Trenching,CAT-420,Rainy,Intermediate,6,Eco,1550,Fine,1,75.0,None,Soft Ground,None,None,None,None,85.0,57.89327973251314,9.2,32.9,1
TR04,Trenching,CAT-420,Rainy,Intermediate,6,Eco,1550,Fine,1,75.0,None,Soft Ground,None,None,None,None,85.0,58.20579264599048,9.4,33.2,1
TR04,Trenching,CAT-420,Rainy,Intermediate,6,Eco,1550,Fine,1,75.0,None,Soft Ground,None,None,None,None,85.0,57.676230306984095,9.3,35.5,1
TR04,Trenching,CAT-420,Rainy,Intermediate,6,Eco,1550,Fine,1,75.0,None,Soft Ground,None,None,None,None,85.0,57.9351021621591,9.2,34.0,1
TR04,Trenching,CAT-420,Rainy,Intermediate,6,Eco,1550,Fine,1,75.0,None,Soft Ground,None,None,None,None,85.0,57.93181910756308,9.0,34.2,1
TR04,Trenching,CAT-420,Rainy,Intermediate,6,Eco,1550,Fine,1,75.0,None,Soft Ground,None,None,None,None,85.0,57.94226636744783,9.5,35.7,1
TR04,Trenching,CAT-420,Rainy,Intermediate,6,Eco,1550,Fine,1,75.0,None,Soft Ground,None,None,None,None,85.0,58.28164125738694,9.3,33.3,1
TR04,Trenching,CAT-420,Rainy,Intermediate,6,Eco,1550,Fine,1,75.0,None,Soft Ground,None,None,None,None,85.0,58.64333995081247,9.4,34.2,1
TR04,Trenching,CAT-420,Rainy,Intermediate,6,Eco,1550,Fine,1,75.0,None,Soft Ground,None,None,None,None,85.0,57.9939687282225,9.4,34.1,1
TR04,Trenching,CAT-420,Rainy,Intermediate,6,Eco,1550,Fine,1,75.0,None,Soft Ground,None,None,None,None,85.0,57.85658449827994,9.3,34.2,1
TR04,Trenching,CAT-420,Rainy,Intermediate,6,Eco,1550,Fine,1,75.0,None,Soft Ground,None,None,None,None,85.0,57.86414380721656,9.3,34.3,1
TR04,Trenching,CAT-420,Rainy,Intermediate,6,Eco,1550,Fine,1,75.0,None,Soft Ground,None,None,None,None,85.0,57.93625569564479,9.6,32.1,1
TR04,Trenching,CAT-420,Rainy,Intermediate,6,Eco,1550,Fine,1,75.0,None,Soft Ground,None,None,None,None,85.0,58.27287671298062,9.6,32.5,1
TR04,Trenching,CAT-420,Rainy,Intermediate,6,Eco,1550,Fine,1,75.0,None,Soft Ground,None,None,None,None,85.0,57.91432810147991,9.3,33.1,1
TR05,Trenching,CAT-420,Sunny,Beginner,3,Smart,1650,Fine,1,85.0,None,Standard,None,None,None,None,85.0,38.80554582810228,9.2,26.0,1
TR05,Trenching,CAT-420,Sunny,Beginner,3,Smart,1650,Fine,1,85.0,None,Standard,None,None,None,None,85.0,39.23391959828687,9.6,25.2,1
TR05,Trenching,CAT-420,Sunny,Beginner,3,Smart,1650,Fine,1,85.0,None,Standard,None,None,None,None,85.0,38.71773705719569,9.3,25.0,1
TR05,Trenching,CAT-420,Sunny,Beginner,3,Smart,1650,Fine,1,85.0,None,Standard,None,None,None,None,85.0,38.694468047777015,9.5,24.4,1
TR05,Trenching,CAT-420,Sunny,Beginner,3,Smart,1650,Fine,1,85.0,None,Standard,None,None,None,None,85.0,38.9062947981126,9.5,25.0,1
TR05,Trenching,CAT-420,Sunny,Beginner,3,Smart,1650,Fine,1,85.0,None,Standard,None,None,None,None,85.0,38.90975845854523,9.6,23.7,1
TR05,Trenching,CAT-420,Sunny,Beginner,3,Smart,1650,Fine,1,85.0,None,Standard,None,None,None,None,85.0,39.15398390173607,9.5,24.4,1
TR05,Trenching,CAT-420,Sunny,Beginner,3,Smart,1650,Fine,1,85.0,None,Standard,None,None,None,None,85.0,39.08153325556053,9.2,25.3,1
TR05,Trenching,CAT-420,Sunny,Beginner,3,Smart,1650,Fine,1,85.0,None,Standard,None,None,None,None,85.0,38.95377446588925,9.3,25.4,1
TR05,Trenching,CAT-420,Sunny,Beginner,3,Smart,1650,Fine,1,85.0,None,Standard,None,None,None,None,85.0,38.82391407736431,9.2,23.4,1
TR05,Trenching,CAT-420,Sunny,Beginner,3,Smart,1650,Fine,1,85.0,None,Standard,None,None,None,None,85.0,39.15150248783641,9.2,26.0,1
TR05,Trenching,CAT-420,Sunny,Beginner,3,Smart,1650,Fine,1,85.0,None,Standard,None,None,None,None,85.0,38.479517648029066,9.6,24.8,1
TR05,Trenching,CAT-420,Sunny,Beginner,3,Smart,1650,Fine,1,85.0,None,Standard,None,None,None,None,85.0,38.9758217220324,9.3,24.9,1
TR05,Trenching,CAT-420,Sunny,Beginner,3,Smart,1650,Fine,1,85.0,None,Standard,None,None,None,None,85.0,38.99059132439379,9.5,24.7,1
TR05,Trenching,CAT-420,Sunny,Beginner,3,Smart,1650,Fine,1,85.0,None,Standard,None,None,None,None,85.0,39.03757544036547,9.3,24.6,1
TR05,Trenching,CAT-420,Sunny,Beginner,3,Smart,1650,Fine,1,85.0,None,Standard,None,None,None,None,85.0,39.076950442223016,9.1,23.5,1
TR05,Trenching,CAT-420,Sunny,Beginner,3,Smart,1650,Fine,1,85.0,None,Standard,None,None,None,None,85.0,39.18581602350568,9.4,24.5,1
TR05,Trenching,CAT-420,Sunny,Beginner,3,Smart,1650,Fine,1,85.0,None,Standard,None,None,None,None,85.0,39.004608483266345,9.4,24.2,1
TR05,Trenching,CAT-420,Sunny,Beginner,3,Smart,1650,Fine,1,85.0,None,Standard,None,None,None,None,85.0,38.80542381864942,9.4,23.8,1
TR05,Trenching,CAT-420,Sunny,Beginner,3,Smart,1650,Fine,1,85.0,None,Standard,None,None,None,None,85.0,39.10206318892862,9.1,25.4,1
TR05,Trenching,CAT-420,Sunny,Beginner,3,Smart,1650,Fine,1,85.0,None,Standard,None,None,None,None,85.0,39.11814937060326,9.4,25.4,1
TR05,Trenching,CAT-420,Sunny,Beginner,3,Smart,1650,Fine,1,85.0,None,Standard,None,None,None,None,85.0,39.416368611115644,9.5,23.1,1
TR05,Trenching,CAT-420,Sunny,Beginner,3,Smart,1650,Fine,1,85.0,None,Standard,None,None,None,None,85.0,38.680105758316074,9.3,24.6,1
TR05,Trenching,CAT-420,Sunny,Beginner,3,Smart,1650,Fine,1,85.0,None,Standard,None,None,None,None,85.0,39.12941475511728,9.3,24.7,1
TR05,Trenching,CAT-420,Sunny,Beginner,3,Smart,1650,Fine,1,85.0,None,Standard,None,None,None,None,85.0,38.81115426691167,9.3,23.5,1
T003,Material Loading,CAT-950M,Cloudy,Beginner,3,Smart,1750,Quick,1,90.0,None,None,80% Gravel,None,None,None,85.0,41.769191688472276,18.2,23.8,1
T003,Material Loading,CAT-950M,Cloudy,Beginner,3,Smart,1750,Quick,1,90.0,None,None,80% Gravel,None,None,None,85.0,42.26341044915196,18.2,26.7,1
T003,Material Loading,CAT-950M,Cloudy,Beginner,3,Smart,1750,Quick,1,90.0,None,None,80% Gravel,None,None,None,85.0,42.123329475220224,18.4,23.9,1
T003,Material Loading,CAT-950M,Cloudy,Beginner,3,Smart,1750,Quick,1,90.0,None,None,80% Gravel,None,None,None,85.0,42.17507746985225,18.3,24.7,1
T003,Material Loading,CAT-950M,Cloudy,Beginner,3,Smart,1750,Quick,1,90.0,None,None,80% Gravel,None,None,None,85.0,42.6400211345672,18.3,25.5,1
T003,Material Loading,CAT-950M,Cloudy,Beginner,3,Smart,1750,Quick,1,90.0,None,None,80% Gravel,None,None,None,85.0,41.82420589371853,18.4,26.0,1
T003,Material Loading,CAT-950M,Cloudy,Beginner,3,Smart,1750,Quick,1,90.0,None,None,80% Gravel,None,None,None,85.0,41.84325823555306,18.6,25.2,1
T003,Material Loading,CAT-950M,Cloudy,Beginner,3,Smart,1750,Quick,1,90.0,None,None,80% Gravel,None,None,None,85.0,41.85938330602643,18.5,25.4,1
T003,Material Loading,CAT-950M,Cloudy,Beginner,3,Smart,1750,Quick,1,90.0,None,None,80% Gravel,None,None,None,85.0,42.155452490554296,18.1,24.0,1
T003,Material Loading,CAT-950M,Cloudy,Beginner,3,Smart,1750,Quick,1,90.0,None,None,80% Gravel,None,None,None,85.0,41.938120341112125,18.3,25.1,1
T003,Material Loading,CAT-950M,Cloudy,Beginner,3,Smart,1750,Quick,1,90.0,None,None,80% Gravel,None,None,None,85.0,42.04442525023331,18.2,24.9,1
T003,Material Loading,CAT-950M,Cloudy,Beginner,3,Smart,1750,Quick,1,90.0,None,None,80% Gravel,None,None,None,85.0,42.15264643632096,18.4,25.5,1
T003,Material Loading,CAT-950M,Cloudy,Beginner,3,Smart,1750,Quick,1,90.0,None,None,80% Gravel,None,None,None,85.0,42.208480538637225,18.4,24.5,1
T003,Material Loading,CAT-950M,Cloudy,Beginner,3,Smart,1750,Quick,1,90.0,None,None,80% Gravel,None,None,None,85.0,41.584759766621005,18.4,24.8,1
T003,Material Loading,CAT-950M,Cloudy,Beginner,3,Smart,1750,Quick,1,90.0,None,None,80% Gravel,None,None,None,85.0,42.06789470929884,18.2,23.7,1
T003,Material Loading,CAT-950M,Cloudy,Beginner,3,Smart,1750,Quick,1,90.0,None,None,80% Gravel,None,None,None,85.0,42.263288213333226,18.4,25.1,1
T003,Material Loading,CAT-950M,Cloudy,Beginner,3,Smart,1750,Quick,1,90.0,None,None,80% Gravel,None,None,None,85.0,42.00707959403262,18.4,25.4,1
T003,Material Loading,CAT-950M,Cloudy,Beginner,3,Smart,1750,Quick,1,90.0,None,None,80% Gravel,None,None,None,85.0,41.87098881794566,18.4,24.2,1
T003,Material Loading,CAT-950M,Cloudy,Beginner,3,Smart,1750,Quick,1,90.0,None,None,80% Gravel,None,None,None,85.0,41.891375943141924,18.3,24.8,1
T003,Material Loading,CAT-950M,Cloudy,Beginner,3,Smart,1750,Quick,1,90.0,None,None,80% Gravel,None,None,None,85.0,41.88031284458413,18.5,23.9,1
T003,Material Loading,CAT-950M,Cloudy,Beginner,3,Smart,1750,Quick,1,90.0,None,None,80% Gravel,None,None,None,85.0,41.95328208895966,18.3,25.8,1
T003,Material Loading,CAT-950M,Cloudy,Beginner,3,Smart,1750,Quick,1,90.0,None,None,80% Gravel,None,None,None,85.0,42.04913869412789,18.5,23.4,1
T003,Material Loading,CAT-950M,Cloudy,Beginner,3,Smart,1750,Quick,1,90.0,None,None,80% Gravel,None,None,None,85.0,42.06676256646732,18.5,24.7,1
T003,Material Loading,CAT-950M,Cloudy,Beginner,3,Smart,1750,Quick,1,90.0,None,None,80% Gravel,None,None,None,85.0,42.26637009376634,18.3,25.7,1
T003,Material Loading,CAT-950M,Cloudy,Beginner,3,Smart,1750,Quick,1,90.0,None,None,80% Gravel,None,None,None,85.0,42.57472453090481,18.3,24.2,1
LD02,Material Loading,CAT-950M,Sunny,Expert,2,Smart,1800,Quick,1,95.0,None,None,100% Max,None,None,None,85.0,24.363346119279424,18.6,21.0,1
LD02,Material Loading,CAT-950M,Sunny,Expert,2,Smart,1800,Quick,1,95.0,None,None,100% Max,None,None,None,85.0,23.894953295726037,18.3,20.3,1
LD02,Material Loading,CAT-950M,Sunny,Expert,2,Smart,1800,Quick,1,95.0,None,None,100% Max,None,None,None,85.0,23.77033701337895,18.2,20.8,1
LD02,Material Loading,CAT-950M,Sunny,Expert,2,Smart,1800,Quick,1,95.0,None,None,100% Max,None,None,None,85.0,23.991328778153306,18.4,22.6,1
LD02,Material Loading,CAT-950M,Sunny,Expert,2,Smart,1800,Quick,1,95.0,None,None,100% Max,None,None,None,85.0,23.750411489815303,18.5,21.2,1
LD02,Material Loading,CAT-950M,Sunny,Expert,2,Smart,1800,Quick,1,95.0,None,None,100% Max,None,None,None,85.0,23.987634072586893,18.5,20.5,1
LD02,Material Loading,CAT-950M,Sunny,Expert,2,Smart,1800,Quick,1,95.0,None,None,100% Max,None,None,None,85.0,24.095602436546013,18.4,21.8,1
LD02,Material Loading,CAT-950M,Sunny,Expert,2,Smart,1800,Quick,1,95.0,None,None,100% Max,None,None,None,85.0,24.072292160976954,18.7,20.9,1
LD02,Material Loading,CAT-950M,Sunny,Expert,2,Smart,1800,Quick,1,95.0,None,None,100% Max,None,None,None,85.0,23.867250761249547,18.3,21.0,1
LD02,Material Loading,CAT-950M,Sunny,Expert,2,Smart,1800,Quick,1,95.0,None,None,100% Max,None,None,None,85.0,23.840653218173372,18.5,22.5,1
LD02,Material Loading,CAT-950M,Sunny,Expert,2,Smart,1800,Quick,1,95.0,None,None,100% Max,None,None,None,85.0,23.85731342656263,18.2,21.8,1
LD02,Material Loading,CAT-950M,Sunny,Expert,2,Smart,1800,Quick,1,95.0,None,None,100% Max,None,None,None,85.0,23.86194423892976,18.5,21.6,1
LD02,Material Loading,CAT-950M,Sunny,Expert,2,Smart,1800,Quick,1,95.0,None,None,100% Max,None,None,None,85.0,23.621063971250692,18.6,22.8,1
LD02,Material Loading,CAT-950M,Sunny,Expert,2,Smart,1800,Quick,1,95.0,None,None,100% Max,None,None,None,85.0,23.8468028273789,18.3,21.6,1
LD02,Material Loading,CAT-950M,Sunny,Expert,2,Smart,1800,Quick,1,95.0,None,None,100% Max,None,None,None,85.0,24.083614197496757,18.5,23.0,1
LD02,Material Loading,CAT-950M,Sunny,Expert,2,Smart,1800,Quick,1,95.0,None,None,100% Max,None,None,None,85.0,23.955763193126486,18.2,20.3,1
LD02,Material Loading,CAT-950M,Sunny,Expert,2,Smart,1800,Quick,1,95.0,None,None,100% Max,None,None,None,85.0,23.81726749001452,18.4,22.8,1
LD02,Material Loading,CAT-950M,Sunny,Expert,2,Smart,1800,Quick,1,95.0,None,None,100% Max,None,None,None,85.0,23.870597175240956,18.4,21.4,1
LD02,Material Loading,CAT-950M,Sunny,Expert,2,Smart,1800,Quick,1,95.0,None,None,100% Max,None,None,None,85.0,24.29709831836202,18.7,21.0,1
LD02,Material Loading,CAT-950M,Sunny,Expert,2,Smart,1800,Quick,1,95.0,None,None,100% Max,None,None,None,85.0,23.877640139370445,18.5,21.9,1
LD02,Material Loading,CAT-950M,Sunny,Expert,2,Smart,1800,Quick,1,95.0,None,None,100% Max,None,None,None,85.0,24.46167683143401,18.4,21.1,1
LD02,Material Loading,CAT-950M,Sunny,Expert,2,Smart,1800,Quick,1,95.0,None,None,100% Max,None,None,None,85.0,24.14766370767308,18.5,22.1,1
LD02,Material Loading,CAT-950M,Sunny,Expert,2,Smart,1800,Quick,1,95.0,None,None,100% Max,None,None,None,85.0,24.126818507776825,18.5,22.3,1
LD02,Material Loading,CAT-950M,Sunny,Expert,2,Smart,1800,Quick,1,95.0,None,None,100% Max,None,None,None,85.0,24.345539747759382,18.5,21.3,1
LD02,Material Loading,CAT-950M,Sunny,Expert,2,Smart,1800,Quick,1,95.0,None,None,100% Max,None,None,None,85.0,24.036678421608332,18.5,20.7,1
LD03,Material Loading,CAT-950M,Rainy,Intermediate,5,Eco,1650,Medium,1,85.0,None,None,60% Mud,None,None,None,85.0,46.092168327218225,18.3,31.0,1
LD03,Material Loading,CAT-950M,Rainy,Intermediate,5,Eco,1650,Medium,1,85.0,None,None,60% Mud,None,None,None,85.0,46.31961296565183,18.4,31.0,1
LD03,Material Loading,CAT-950M,Rainy,Intermediate,5,Eco,1650,Medium,1,85.0,None,None,60% Mud,None,None,None,85.0,45.66003596475502,18.5,31.5,1
LD03,Material Loading,CAT-950M,Rainy,Intermediate,5,Eco,1650,Medium,1,85.0,None,None,60% Mud,None,None,None,85.0,46.54081368082637,18.3,31.2,1
LD03,Material Loading,CAT-950M,Rainy,Intermediate,5,Eco,1650,Medium,1,85.0,None,None,60% Mud,None,None,None,85.0,46.06234592092769,18.6,30.9,1
LD03,Material Loading,CAT-950M,Rainy,Intermediate,5,Eco,1650,Medium,1,85.0,None,None,60% Mud,None,None,None,85.0,46.06975538144258,18.5,31.1,1
LD03,Material Loading,CAT-950M,Rainy,Intermediate,5,Eco,1650,Medium,1,85.0,None,None,60% Mud,None,None,None,85.0,45.88839159636237,18.4,31.9,1
LD03,Material Loading,CAT-950M,Rainy,Intermediate,5,Eco,1650,Medium,1,85.0,None,None,60% Mud,None,None,None,85.0,45.74337117514723,18.4,30.4,1
LD03,Material Loading,CAT-950M,Rainy,Intermediate,5,Eco,1650,Medium,1,85.0,None,None,60% Mud,None,None,None,85.0,46.29876165723121,18.1,30.6,1
LD03,Material Loading,CAT-950M,Rainy,Intermediate,5,Eco,1650,Medium,1,85.0,None,None,60% Mud,None,None,None,85.0,46.09430296876613,18.6,30.9,1
LD03,Material Loading,CAT-950M,Rainy,Intermediate,5,Eco,1650,Medium,1,85.0,None,None,60% Mud,None,None,None,85.0,45.8612001183267,18.6,29.8,1
LD03,Material Loading,CAT-950M,Rainy,Intermediate,5,Eco,1650,Medium,1,85.0,None,None,60% Mud,None,None,None,85.0,45.45029851084498,18.4,30.6,1
LD03,Material Loading,CAT-950M,Rainy,Intermediate,5,Eco,1650,Medium,1,85.0,None,None,60% Mud,None,None,None,85.0,45.74469179571732,18.5,31.2,1
LD03,Material Loading,CAT-950M,Rainy,Intermediate,5,Eco,1650,Medium,1,85.0,None,None,60% Mud,None,None,None,85.0,45.85898034231582,18.2,31.7,1
LD03,Material Loading,CAT-950M,Rainy,Intermediate,5,Eco,1650,Medium,1,85.0,None,None,60% Mud,None,None,None,85.0,46.16255029448966,18.3,32.5,1
LD03,Material Loading,CAT-950M,Rainy,Intermediate,5,Eco,1650,Medium,1,85.0,None,None,60% Mud,None,None,None,85.0,45.73247880841846,18.1,30.4,1
LD03,Material Loading,CAT-950M,Rainy,Intermediate,5,Eco,1650,Medium,1,85.0,None,None,60% Mud,None,None,None,85.0,45.98860349591113,18.4,30.8,1
LD03,Material Loading,CAT-950M,Rainy,Intermediate,5,Eco,1650,Medium,1,85.0,None,None,60% Mud,None,None,None,85.0,46.08801384912857,18.2,32.2,1
LD03,Material Loading,CAT-950M,Rainy,Intermediate,5,Eco,1650,Medium,1,85.0,None,None,60% Mud,None,None,None,85.0,45.97946220540186,18.5,31.3,1
LD03,Material Loading,CAT-950M,Rainy,Intermediate,5,Eco,1650,Medium,1,85.0,None,None,60% Mud,None,None,None,85.0,46.11418830478845,18.4,31.4,1
LD03,Material Loading,CAT-950M,Rainy,Intermediate,5,Eco,1650,Medium,1,85.0,None,None,60% Mud,None,None,None,85.0,46.16068068996689,18.6,31.2,1
